sct_id_1,sct_code_1,sct_id_2,sct_code_2
426871003,1,769247005,1
54097007,1,769247005,1
472964009,1,769247005,1
252305002,1,258591005,1
301365009,1,25087005,1
3058005,1,25087005,1
3057000,1,25087005,1
81680005,1,25087005,1
301978000,1,25087005,1
91715002,1,25087005,1
118190003,1,25087005,1
301358001,1,25087005,1
126950007,1,25087005,1
118940003,1,25087005,1
247325003,1,25087005,1
52598005,1,25087005,1
281229000,1,25087005,1
279001004,1,25087005,1
118976002,1,25087005,1
106147001,1,25087005,1
22253000,1,25087005,1
9267009,1,25087005,1
230226000,1,25087005,1
32738000,1,25087005,1
93923002,1,25087005,1
414258008,1,25087005,1
193105005,1,25087005,1
372063002,1,25087005,1
279333002,1,25087005,1
1193638008,1,25087005,1
298325004,1,25087005,1
279061002,1,25087005,1
60342002,1,25087005,1
29857009,1,25087005,1
299735001,1,25087005,1
301366005,1,25087005,1
272646001,1,25087005,1
281829005,1,25087005,1
25064002,1,25087005,1
27635008,1,25087005,1
278196006,1,25087005,1
102957003,1,25087005,1
21483005,1,25087005,1
7973008,1,25087005,1
113254000,1,119199005,1
128260003,1,119199005,1
196032009,1,47839005,1
285854004,1,363871006,1
37057007,1,363871006,1
363872004,1,363871006,1
106134006,1,363871006,1
248217000,1,363871006,1
36456004,1,363871006,1
26112003,1,363871006,1
236667007,1,363871006,1
247699008,1,363871006,1
243804007,1,363743006,1
243800003,1,363743006,1
243798005,1,363743006,1
308915003,1,363743006,1
105962006,1,363743006,1
277775005,1,363743006,1
267368005,1,363743006,1
309158009,1,363743006,1
238599004,1,363743006,1
258578009,1,363743006,1
258619000,1,363743006,1
255048006,1,363743006,1
118927008,1,363743006,1
36272005,1,363743006,1
105963001,1,363743006,1
309231007,1,363743006,1
201433006,1,363743006,1
118246004,1,363743006,1
312071000,1,363743006,1
278441008,1,363743006,1
308914004,1,363743006,1
250207003,1,363743006,1
41266007,1,363743006,1
276437003,1,363743006,1
309194008,1,363743006,1
302252000,1,363743006,1
309228006,1,363743006,1
34093004,1,363743006,1
250541005,1,363743006,1
282465005,1,363743006,1
105966009,1,363743006,1
21844003,1,91807006,1
43799004,1,91807006,1
818987002,1,91807006,1
52731004,1,91807006,1
280133005,1,22943007,1
118762006,1,22943007,1
126933005,1,22943007,1
94111002,1,22943007,1
128121009,1,22943007,1
68566005,1,22943007,1
281346000,1,22943007,1
389072001,1,22943007,1
298379008,1,22943007,1
91829005,1,22943007,1
262225004,1,22943007,1
301366005,1,22943007,1
86381001,1,22943007,1
187402002,1,22943007,1
422697005,1,22943007,1
281233007,1,22943007,1
42030000,1,22943007,1
41368006,1,22943007,1
126927001,1,22943007,1
91806002,1,22943007,1
1490004,1,22943007,1
280542007,1,22943007,1
48125009,1,22943007,1
119585002,1,22943007,1
126926005,1,22943007,1
189176002,1,22943007,1
278264008,1,22943007,1
123960005,1,22943007,1
281248001,1,22943007,1
309524007,1,22943007,1
126637008,1,22943007,1
272623003,1,22943007,1
304783003,1,22943007,1
94649002,1,22943007,1
302292003,1,22943007,1
420473002,1,22943007,1
118694006,1,22943007,1
266700009,1,408767007,1
282260003,1,408767007,1
118668002,1,81087007,1
361827000,1,81087007,1
39352004,1,81087007,1
8279000,1,303455007,1
12456005,1,116223007,1
473023007,1,116223007,1
198609003,1,116223007,1
473459007,1,116223007,1
706912001,1,116223007,1
62907002,1,116223007,1
116224001,1,116223007,1
35688006,1,116223007,1
88797001,1,116223007,1
281647001,1,116223007,1
1.22E+016,1,116223007,1
90821003,1,116223007,1
125682004,1,304575007,1
35532006,1,3711007,1
81040000,1,3711007,1
304066000,1,3711007,1
265488007,1,3711007,1
312335009,1,3711007,1
473088000,1,473023007,1
473031002,1,473023007,1
73862001,1,473023007,1
473035006,1,473023007,1
473047000,1,473023007,1
90354008,1,473023007,1
449082003,1,371583007,1
53869006,1,371583007,1
128945009,1,371583007,1
408638001,1,371583007,1
94392001,1,301855007,1
371311000,1,417599008,1
416433004,1,417599008,1
95677002,1,128127008,1
301855007,1,118239008,1
281294003,1,15220000,1
365625004,1,15220000,1
165427000,1,15220000,1
33468001,1,15220000,1
118246004,1,15220000,1
250570001,1,15220000,1
252144003,1,15220000,1
165474009,1,15220000,1
414253004,1,15220000,1
19851009,1,15220000,1
250271003,1,15220000,1
127801007,1,15220000,1
83762000,1,15220000,1
309231007,1,15220000,1
250228007,1,15220000,1
313413008,1,15220000,1
309194008,1,15220000,1
250207003,1,15220000,1
309228006,1,15220000,1
365619003,1,15220000,1
165423001,1,15220000,1
252382002,1,15220000,1
50820005,1,15220000,1
107653005,1,15220000,1
165397008,1,15220000,1
430509005,1,15220000,1
365799007,1,15220000,1
365622001,1,15220000,1
118218001,1,15220000,1
395538009,1,15220000,1
250541005,1,15220000,1
396550006,1,15220000,1
309158009,1,15220000,1
365615009,1,15220000,1
62574001,1,15220000,1
303728004,1,258623008,1
429446009,1,258623008,1
111379007,1,238111008,1
85670002,1,238111008,1
66612000,1,281300000,1
165423001,1,281300000,1
271737000,1,281300000,1
59106005,1,281300000,1
53165003,1,281300000,1
234349007,1,281300000,1
105599000,1,281300000,1
735452003,1,281300000,1
165397008,1,281300000,1
442686002,1,281300000,1
49472006,1,281300000,1
83414005,1,281300000,1
50820005,1,281300000,1
62574001,1,281300000,1
14514008,1,281300000,1
87522002,1,281300000,1
234347009,1,281300000,1
263844007,1,1156671008,1
409835007,1,409823008,1
409833000,1,409823008,1
413857000,1,409823008,1
87522002,1,66612000,1
49472006,1,66612000,1
762656009,1,88308000,1
14089001,1,88308000,1
50820005,1,88308000,1
76752008,1,113343008,1
238149007,1,113343008,1
91717005,1,113343008,1
700037000,1,113343008,1
91302008,1,113343008,1
272673000,1,113343008,1
282744003,1,113343008,1
118717007,1,113343008,1
1149481006,1,113343008,1
238151006,1,113343008,1
362937008,1,113343008,1
10001005,1,113343008,1
91688001,1,113343008,1
43174007,1,113343008,1
81745001,1,113343008,1
870434005,1,113343008,1
449082003,1,113343008,1
699601000,1,113343008,1
282446002,1,113343008,1
127882003,1,113343008,1
282728007,1,113343008,1
362884007,1,113343008,1
127331000119101,1,113343008,1
284006002,1,113343008,1
421663001,1,113343008,1
71616004,1,113343008,1
1193601008,1,113343008,1
389079005,1,113343008,1
86175003,1,113343008,1
127275008,1,113343008,1
363169009,1,113343008,1
105612003,1,113343008,1
91725007,1,113343008,1
59820001,1,113343008,1
91808001,1,113343008,1
300985007,1,113343008,1
714323000,1,113343008,1
108347004,1,113343008,1
105606008,1,113343008,1
449084002,1,113343008,1
39937001,1,113343008,1
39352004,1,113343008,1
27817002,1,113343008,1
272625005,1,113343008,1
238147009,1,113343008,1
282026002,1,113343008,1
714320002,1,113343008,1
284346004,1,113343008,1
49596003,1,113343008,1
416433004,1,14975008,1
125649002,1,14975008,1
128132009,1,14975008,1
125597008,1,14975008,1
362741001,1,14975008,1
5742000,1,14975008,1
280871000,1,362975008,1
72092001,1,362975008,1
34095006,1,362975008,1
40275004,1,29268000,1
41840003,1,48340000,1
165232002,1,48340000,1
5880005,1,81375008,1
289474006,1,289855008,1
51282000,1,181791008,1
254666005,1,26996000,1
248842004,1,300479008,1
724386005,1,300479008,1
312155003,1,300479008,1
363124003,1,300479008,1
127345001,1,300479008,1
1101003,1,128319008,1
12738006,1,128319008,1
119523007,1,85919009,1
24526004,1,85919009,1
81060008,1,85919009,1
119522002,1,85919009,1
126767009,1,85919009,1
1187638005,1,85919009,1
414628006,1,414388001,1
414644002,1,414388001,1
414825006,1,414388001,1
33565001,1,312415009,1
41175001,1,312415009,1
238986007,1,312415009,1
767307008,1,312415009,1
58295004,1,312415009,1
290019005,1,312415009,1
57795002,1,312415009,1
122544007,1,128927009,1
119265000,1,128927009,1
122469009,1,128927009,1
387713003,1,128927009,1
252142004,1,128927009,1
48692003,1,128927009,1
122503006,1,128927009,1
119270007,1,128927009,1
108217004,1,128927009,1
107733003,1,128927009,1
386053000,1,128927009,1
312593004,1,26036001,1
81060008,1,26036001,1
50173008,1,26036001,1
78275009,1,26036001,1
126765001,1,26036001,1
37906005,1,26036001,1
13705009,1,26036001,1
59282003,1,26036001,1
195967001,1,26036001,1
54687002,1,26036001,1
79688008,1,26036001,1
2929001,1,26036001,1
114244009,1,115167009,1
118812009,1,118804001,1
119817009,1,118804001,1
281588005,1,118804001,1
233509008,1,118804001,1
386609006,1,118804001,1
429446009,1,118804001,1
265488007,1,118804001,1
416325004,1,118804001,1
32914008,1,120575009,1
30021000,1,120575009,1
127951001,1,120575009,1
735452003,1,32895009,1
298714005,1,116276002,1
181469002,1,118964002,1
280158000,1,399988002,1
19943007,1,62484002,1
107653005,1,72724002,1
276339004,1,308916002,1
269475001,1,414644002,1
281904003,1,21844003,1
106007006,1,173300003,1
90821003,1,173300003,1
88308000,1,252276003,1
119415007,1,302292003,1
609625009,1,302292003,1
416972005,1,302292003,1
301296002,1,302292003,1
301226008,1,302292003,1
309524007,1,302292003,1
301095005,1,302292003,1
118238000,1,302292003,1
124734007,1,302292003,1
300863000,1,302292003,1
609623002,1,302292003,1
128121009,1,302292003,1
106072004,1,302292003,1
301366005,1,302292003,1
251039005,1,302292003,1
119414006,1,302292003,1
298705000,1,302292003,1
609627001,1,302292003,1
822987005,1,302292003,1
116339002,1,302292003,1
298379008,1,302292003,1
126537000,1,442868003,1
128464009,1,442868003,1
443679004,1,442868003,1
312196000,1,363124003,1
278442001,1,363124003,1
5089007,1,363124003,1
310789003,1,363124003,1
442506007,1,363124003,1
225430005,1,282260003,1
88878007,1,115668003,1
70354003,1,115668003,1
256906008,1,115668003,1
256645000,1,115668003,1
418980009,1,115668003,1
226355009,1,115668003,1
62056004,1,48692003,1
90354008,1,48692003,1
373351007,1,48692003,1
363187007,1,48692003,1
88797001,1,48692003,1
112697007,1,48692003,1
73862001,1,48692003,1
128050000,1,271860004,1
300332007,1,271860004,1
448772000,1,271860004,1
312683002,1,312564004,1
48566001,1,312564004,1
360224006,1,129268004,1
129266000,1,129268004,1
122544007,1,129268004,1
302199004,1,129268004,1
302549007,1,302548004,1
127960009,1,302548004,1
371398005,1,302548004,1
87716009,1,302548004,1
81745001,1,302548004,1
389074000,1,302548004,1
123852005,1,302548004,1
1101003,1,302548004,1
264452006,1,302548004,1
181143004,1,302548004,1
406121007,1,302548004,1
70762009,1,302548004,1
272610005,1,302548004,1
89545001,1,302548004,1
123850002,1,302548004,1
281230005,1,302548004,1
281708005,1,302548004,1
118944007,1,116308004,1
609630008,1,116308004,1
427746000,1,116308004,1
41034006,1,255316004,1
232208008,1,297268004,1
301186004,1,297268004,1
118199002,1,118228005,1
362970003,1,118228005,1
267272006,1,118228005,1
127400004,1,118228005,1
7973008,1,118228005,1
128153000,1,118228005,1
106088004,1,118228005,1
69707008,1,118228005,1
301458000,1,118228005,1
105981003,1,118228005,1
102957003,1,118228005,1
116367006,1,118228005,1
844005,1,118228005,1
118233009,1,118228005,1
118232004,1,118228005,1
1156448003,1,118228005,1
366279009,1,118228005,1
165232002,1,118228005,1
248536006,1,118228005,1
312683002,1,280436005,1
84782009,1,362292005,1
244457007,1,362292005,1
278692007,1,68052005,1
392231009,1,281588005,1
91575007,1,281588005,1
70354003,1,226356005,1
165232002,1,106100005,1
249585009,1,106100005,1
252041008,1,106100005,1
302065000,1,69748006,1
40930008,1,69748006,1
14304000,1,69748006,1
312502003,1,312500006,1
312503008,1,312500006,1
225746001,1,224884006,1
272673000,1,129140006,1
361384001,1,714324006,1
181216001,1,714324006,1
278199004,1,278196006,1
256864008,1,278196006,1
118976002,1,278196006,1
362292005,1,278196006,1
362426000,1,278196006,1
21483005,1,278196006,1
3058005,1,278196006,1
91715002,1,278196006,1
3057000,1,278196006,1
47563007,1,260372006,1
32895009,1,782964007,1
118695007,1,238164007,1
365625004,1,250228007,1
38292009,1,250228007,1
365619003,1,250228007,1
365615009,1,250228007,1
443354006,1,416500007,1
87151000119105,1,416500007,1
21589007,1,416500007,1
74532006,1,416500007,1
60044006,1,118708007,1
112746006,1,118708007,1
118709004,1,118708007,1
94111002,1,367636007,1
94391008,1,367636007,1
188366002,1,367636007,1
269466003,1,367636007,1
363361004,1,367636007,1
277466009,1,367636007,1
94352003,1,367636007,1
269475001,1,367636007,1
363503004,1,367636007,1
188361007,1,367636007,1
188154003,1,367636007,1
93870000,1,367636007,1
302817000,1,367636007,1
93986008,1,367636007,1
93880001,1,367636007,1
93841009,1,367636007,1
38807002,1,367636007,1
277543005,1,367636007,1
277606000,1,367636007,1
254837009,1,367636007,1
93744007,1,367636007,1
269462001,1,367636007,1
363346000,1,367636007,1
93796005,1,367636007,1
255118005,1,367636007,1
93923002,1,367636007,1
255077007,1,367636007,1
109357005,1,367636007,1
363358000,1,367636007,1
94222008,1,367636007,1
255117000,1,367636007,1
363502009,1,367636007,1
363357005,1,367636007,1
94515004,1,367636007,1
94117003,1,367636007,1
188366002,1,255060007,1
126643005,1,255060007,1
106232001,1,106228007,1
7389001,1,106228007,1
118598001,1,106228007,1
106239005,1,106228007,1
271860004,1,309524007,1
94147001,1,309524007,1
274738006,1,309524007,1
300863000,1,309524007,1
309529002,1,309524007,1
89164003,1,309524007,1
440299000,1,309524007,1
126637008,1,309524007,1
128181006,1,272628007,1
41840003,1,47252008,1
165232002,1,47252008,1
400177003,1,30217000,1
277466009,1,30217000,1
416939005,1,30217000,1
415181008,1,30217000,1
76069003,1,118953000,1
298384002,1,118953000,1
298747001,1,118953000,1
119414006,1,118953000,1
417943000,1,3092008,1
266096002,1,3092008,1
406602003,1,3092008,1
115329001,1,3092008,1
45048000,1,399913000,1
248341004,1,271604008,1
118927008,1,70281000,1
111293003,1,70281000,1
415656009,1,409833000,1
126926005,1,79604008,1
126927001,1,79604008,1
428281000,1,126537000,1
94222008,1,126537000,1
240201007,1,126537000,1
1141983003,1,1217257000,1
81869008,1,127401000,1
18469004,1,127401000,1
243798005,1,243796009,1
129125009,1,243796009,1
72972005,1,699668009,1
87276001,1,364393001,1
300893006,1,364393001,1
106088004,1,364393001,1
47563007,1,364393001,1
271737000,1,38292009,1
29689003,1,26889001,1
233527006,1,120148009,1
38082009,1,304372009,1
95937008,1,89545001,1
302549007,1,89545001,1
200645004,1,89545001,1
301310005,1,89545001,1
118930001,1,89545001,1
200652002,1,89545001,1
767811005,1,89545001,1
73897004,1,89545001,1
200751004,1,89545001,1
118213005,1,118185001,1
173300003,1,118185001,1
128238001,1,56265001,1
8957000,1,56265001,1
414545008,1,56265001,1
194828000,1,56265001,1
8186001,1,56265001,1
128599005,1,56265001,1
86175003,1,56265001,1
105981003,1,56265001,1
57809008,1,56265001,1
240231001,1,181769001,1
128132009,1,181769001,1
363044007,1,181769001,1
118937003,1,181769001,1
125597008,1,181769001,1
118944007,1,181769001,1
118947000,1,181769001,1
128597007,1,181769001,1
239953001,1,181769001,1
312225001,1,181769001,1
240229005,1,181769001,1
17230005,1,181769001,1
128131002,1,181769001,1
128137003,1,181769001,1
127278005,1,181769001,1
118933004,1,181769001,1
128605003,1,181769001,1
105969002,1,181769001,1
363227003,1,181769001,1
26517000,1,181769001,1
29913006,1,181769001,1
66327008,1,181769001,1
201433006,1,181769001,1
128618006,1,181769001,1
125583000,1,181769001,1
69834004,1,58825001,1
179629001,1,58825001,1
79322002,1,400073001,1
243798005,1,288532009,1
410523001,1,288532009,1
243800003,1,288532009,1
129125009,1,288532009,1
168123008,1,288532009,1
165333005,1,288532009,1
243804007,1,288532009,1
269814003,1,288532009,1
165337006,1,288532009,1
125585007,1,53065001,1
86969008,1,53065001,1
198130006,1,53065001,1
413344004,1,53065001,1
442506007,1,53065001,1
181440006,1,53065001,1
361386004,1,53065001,1
127882003,1,53065001,1
289474006,1,53065001,1
297936001,1,53065001,1
278442001,1,53065001,1
45292006,1,53065001,1
289849003,1,53065001,1
363124003,1,53065001,1
248842004,1,53065001,1
289855008,1,53065001,1
248858001,1,53065001,1
289479001,1,53065001,1
312196000,1,53065001,1
279499002,1,53065001,1
1085006,1,53065001,1
699879001,1,53065001,1
310789003,1,53065001,1
118974004,1,53065001,1
363808001,1,27113001,1
43799004,1,699593001,1
27832009,1,699593001,1
699594007,1,699593001,1
72410000,1,699593001,1
281467004,1,699593001,1
27817002,1,699593001,1
955009,1,699593001,1
735452003,1,14089001,1
66612000,1,14089001,1
165427000,1,14089001,1
62574001,1,14089001,1
105599000,1,14089001,1
49472006,1,14089001,1
234349007,1,14089001,1
59106005,1,14089001,1
365625004,1,14089001,1
271737000,1,14089001,1
87522002,1,14089001,1
234347009,1,14089001,1
165423001,1,14089001,1
83414005,1,14089001,1
53165003,1,14089001,1
14514008,1,14089001,1
417996009,1,86185002,1
84114007,1,86185002,1
105981003,1,86185002,1
301458000,1,86185002,1
441481004,1,86185002,1
48447003,1,86185002,1
111970001,1,86185002,1
371037005,1,86185002,1
304062003,1,846601002,1
846651007,1,846601002,1
128259008,1,118633002,1
782966009,1,118633002,1
81040000,1,118633002,1
363021009,1,363017002,1
278195005,1,362889002,1
38266002,1,362889002,1
272625005,1,362889002,1
714645007,1,362889002,1
362873000,1,362889002,1
115195009,1,8745002,1
416207009,1,8745002,1
59206002,1,8745002,1
371582002,1,8745002,1
408637006,1,8745002,1
83514008,1,8745002,1
316358009,1,27817002,1
733217006,1,27817002,1
284006002,1,27817002,1
60190000,1,27817002,1
86175003,1,27817002,1
282446002,1,27817002,1
9014002,1,421961002,1
418925002,1,421961002,1
427439005,1,421961002,1
421976005,1,421961002,1
426871003,1,421961002,1
400195000,1,421961002,1
56381008,1,708041002,1
55584005,1,708041002,1
708531006,1,708041002,1
75753009,1,708041002,1
410069005,1,708041002,1
32914008,1,128137003,1
247440002,1,282281003,1
165232002,1,129001003,1
267272006,1,281833003,1
64779008,1,281833003,1
234466008,1,281833003,1
57171008,1,281833003,1
25904003,1,281833003,1
86075001,1,281833003,1
281588005,1,42825003,1
233509008,1,42825003,1
392231009,1,42825003,1
2969000,1,91721003,1
91833003,1,91721003,1
31928004,1,444905003,1
387837005,1,444905003,1
60170009,1,81065003,1
32849002,1,302185003,1
449084002,1,42025004,1
71120004,1,42025004,1
127944005,1,304041004,1
127345001,1,304041004,1
361105006,1,699881004,1
431938005,1,699881004,1
699884007,1,699881004,1
120575009,1,182281004,1
30021000,1,182281004,1
127951001,1,182281004,1
191765005,1,33449004,1
4306003,1,33449004,1
281709002,1,73897004,1
111293003,1,312585004,1
59282003,1,39785005,1
64662007,1,39785005,1
183676005,1,184297005,1
396550006,1,32457005,1
